order_id,order_date,region,channel,customer_id,product_id,units,revenue,status
ORD-148494,2025-06-11,LATAM,Retail,CUST-1417,SKU-1015,1,79.1,cancelled
ORD-148495,2025-02-23,EMEA,Wholesale,CUST-3537,SKU-1004,3,525.49,refunded
ORD-148496,2025-09-27,AMER,Retail,CUST-1215,SKU-1015,5,356.42,cancelled
ORD-148497,2024-06-05,AMER,Retail,CUST-4288,SKU-1008,2,187,fulfilled
ORD-148498,2025-05-31,APAC,Retail,CUST-2768,SKU-1004,1,156.91,fulfilled
ORD-148499,2024-10-24,AMER,Web,CUST-3951,SKU-1007,3,62.43,fulfilled
ORD-148500,2025-07-21,LATAM,Web,CUST-4111,SKU-1016,4,157.98,fulfilled
ORD-148501,2025-01-29,LATAM,Retail,CUST-4571,SKU-1020,4,277.26,fulfilled
ORD-148502,2024-06-03,AMER,Retail,CUST-1237,SKU-1008,2,223.44,refunded
ORD-148503,2025-11-12,APAC,Retail,CUST-3159,SKU-1014,1,65.05,fulfilled
ORD-148504,2024-09-17,APAC,Web,CUST-3295,SKU-1003,5,945.58,fulfilled
ORD-148505,2025-02-01,AMER,Web,CUST-3262,SKU-1007,1,31.2,refunded
ORD-148506,2025-05-22,APAC,Web,CUST-3679,SKU-1005,3,80.9,fulfilled
ORD-148507,2025-03-31,EMEA,Retail,CUST-1878,SKU-1009,2,236.75,fulfilled
ORD-148508,2024-12-25,APAC,Retail,CUST-3213,SKU-1003,1,169.36,cancelled
ORD-148509,2025-12-04,EMEA,Wholesale,CUST-2629,SKU-1006,4,335.68,fulfilled
ORD-148510,2024-07-18,APAC,Wholesale,CUST-1280,SKU-1015,5,455.58,fulfilled
ORD-148511,2025-08-13,EMEA,Wholesale,CUST-3374,SKU-1004,2,262.76,fulfilled
ORD-148512,2024-03-22,EMEA,Retail,CUST-4829,SKU-1011,4,103.89,fulfilled
ORD-148513,2024-08-24,AMER,Web,CUST-3356,SKU-1014,5,395.46,fulfilled
ORD-148514,2024-01-21,LATAM,Web,CUST-4074,SKU-1018,3,157.3,refunded
ORD-148515,2025-07-19,EMEA,Wholesale,CUST-2162,SKU-1014,3,259.88,refunded
ORD-148516,2025-08-28,EMEA,Retail,CUST-4426,SKU-1006,3,286.47,refunded
ORD-148517,2024-05-27,LATAM,Retail,CUST-2182,SKU-1017,1,96.39,fulfilled
ORD-148518,2025-01-19,APAC,Web,CUST-3925,SKU-1001,2,285.75,fulfilled
ORD-148519,2024-02-05,LATAM,Retail,CUST-3931,SKU-1016,3,153.05,fulfilled
ORD-148520,2025-12-02,AMER,Wholesale,CUST-1752,SKU-1004,1,156.19,fulfilled
ORD-148521,2025-09-03,LATAM,Retail,CUST-1875,SKU-1020,2,125.89,fulfilled
ORD-148522,2024-08-14,LATAM,Wholesale,CUST-3325,SKU-1003,2,367.51,fulfilled
ORD-148523,2024-10-01,APAC,Wholesale,CUST-1371,SKU-1007,2,48.69,fulfilled
ORD-148524,2024-07-10,LATAM,Wholesale,CUST-2548,SKU-1010,1,42.75,fulfilled
ORD-148525,2025-08-13,EMEA,Web,CUST-3157,SKU-1003,4,703.96,refunded
ORD-148526,2025-10-13,AMER,Web,CUST-3946,SKU-1021,3,52.15,fulfilled
ORD-148527,2024-05-15,EMEA,Web,CUST-2509,SKU-1015,2,159.81,fulfilled
ORD-148528,2024-05-04,EMEA,Web,CUST-3368,SKU-1011,5,139.34,fulfilled
ORD-148529,2024-10-22,AMER,Wholesale,CUST-4735,SKU-1009,2,141.46,refunded
ORD-148530,2024-12-17,EMEA,Retail,CUST-4758,SKU-1003,2,408.17,refunded
ORD-148531,2024-02-14,AMER,Wholesale,CUST-3874,SKU-1011,2,54.36,fulfilled
ORD-148532,2024-06-25,AMER,Web,CUST-2180,SKU-1011,5,136.14,refunded
ORD-148533,2024-03-27,AMER,Retail,CUST-3710,SKU-1001,1,192.48,fulfilled
ORD-148534,2024-04-23,APAC,Wholesale,CUST-2649,SKU-1015,5,463.9,fulfilled
ORD-148535,2025-08-18,APAC,Web,CUST-4359,SKU-1014,4,259.23,fulfilled
ORD-148536,2024-01-16,APAC,Wholesale,CUST-3961,SKU-1019,3,43.28,fulfilled
ORD-148537,2025-09-05,AMER,Wholesale,CUST-2466,SKU-1016,1,39.68,refunded
ORD-148538,2025-04-05,LATAM,Retail,CUST-4487,SKU-1006,2,258.38,fulfilled
ORD-148539,2024-04-02,AMER,Retail,CUST-3730,SKU-1014,3,257.83,fulfilled
ORD-148540,2024-07-05,LATAM,Retail,CUST-2230,SKU-1001,3,482.22,fulfilled
ORD-148541,2024-02-23,AMER,Web,CUST-4341,SKU-1001,3,534.22,fulfilled
ORD-148542,2025-05-09,LATAM,Web,CUST-4444,SKU-1011,3,84.67,fulfilled
ORD-148543,2025-10-31,LATAM,Web,CUST-4388,SKU-1002,4,597.29,refunded
ORD-148544,2024-02-26,APAC,Web,CUST-3748,SKU-1015,1,99.85,fulfilled
ORD-148545,2024-09-25,AMER,Wholesale,CUST-3521,SKU-1009,3,238.5,fulfilled
ORD-148546,2024-05-07,AMER,Retail,CUST-3938,SKU-1009,4,438.95,cancelled
ORD-148547,2025-05-14,EMEA,Wholesale,CUST-4315,SKU-1004,4,607.23,fulfilled
ORD-148548,2024-02-13,EMEA,Web,CUST-1652,SKU-1002,2,473.87,fulfilled
ORD-148549,2025-05-08,AMER,Retail,CUST-4368,SKU-1015,2,177.23,fulfilled
ORD-148550,2024-04-18,LATAM,Web,CUST-3848,SKU-1003,1,267.65,fulfilled
ORD-148551,2025-12-08,AMER,Retail,CUST-4353,SKU-1016,3,103.07,cancelled
ORD-148552,2025-04-11,AMER,Retail,CUST-4282,SKU-1004,1,178.11,fulfilled
ORD-148553,2024-05-07,LATAM,Wholesale,CUST-1091,SKU-1019,4,79.2,cancelled
ORD-148554,2025-09-15,LATAM,Wholesale,CUST-3023,SKU-1007,3,57.29,fulfilled
ORD-148555,2024-02-29,AMER,Wholesale,CUST-4589,SKU-1012,1,66.36,fulfilled
ORD-148556,2025-08-08,EMEA,Wholesale,CUST-2953,SKU-1014,4,309.92,cancelled
ORD-148557,2024-02-15,AMER,Retail,CUST-3891,SKU-1004,4,740.94,cancelled
ORD-148558,2025-05-28,APAC,Wholesale,CUST-4573,SKU-1021,4,88.27,fulfilled
ORD-148559,2024-10-08,AMER,Retail,CUST-3429,SKU-1019,1,11.22,cancelled
ORD-148560,2024-02-06,EMEA,Wholesale,CUST-3660,SKU-1017,4,380.67,fulfilled
ORD-148561,2025-05-26,LATAM,Retail,CUST-1239,SKU-1011,1,28.96,fulfilled
ORD-148562,2025-06-20,AMER,Retail,CUST-4253,SKU-1003,2,410.48,fulfilled
ORD-148563,2025-11-14,APAC,Wholesale,CUST-3287,SKU-1010,1,38.24,cancelled
ORD-148564,2024-09-06,AMER,Wholesale,CUST-4286,SKU-1014,1,71.92,fulfilled
ORD-148565,2024-02-19,EMEA,Wholesale,CUST-1683,SKU-1004,3,427.48,fulfilled
ORD-148566,2024-10-01,EMEA,Retail,CUST-2549,SKU-1014,4,242.01,fulfilled
ORD-148567,2024-06-07,EMEA,Wholesale,CUST-1203,SKU-1010,4,226.99,fulfilled
ORD-148568,2025-06-19,AMER,Retail,CUST-4075,SKU-1014,5,367,fulfilled
ORD-148569,2024-07-18,EMEA,Web,CUST-4746,SKU-1001,4,614.87,cancelled
ORD-148570,2025-11-19,EMEA,Wholesale,CUST-3018,SKU-1002,5,784.62,fulfilled
ORD-148571,2024-01-11,EMEA,Wholesale,CUST-1792,SKU-1003,3,583.54,refunded
ORD-148572,2025-09-07,APAC,Retail,CUST-4816,SKU-1014,4,254.61,fulfilled
ORD-148573,2025-05-28,LATAM,Web,CUST-2940,SKU-1002,2,507.17,cancelled
ORD-148574,2024-04-26,APAC,Web,CUST-1606,SKU-1011,4,94.66,fulfilled
ORD-148575,2024-11-30,APAC,Retail,CUST-4194,SKU-1010,5,230.42,fulfilled
ORD-148576,2024-04-24,APAC,Web,CUST-2962,SKU-1018,3,155.26,fulfilled
ORD-148577,2025-10-29,AMER,Retail,CUST-4825,SKU-1009,4,380.55,cancelled
ORD-148578,2025-08-17,APAC,Retail,CUST-4373,SKU-1019,2,25.28,fulfilled
ORD-148579,2025-02-18,APAC,Web,CUST-3296,SKU-1010,2,112.3,fulfilled
ORD-148580,2025-11-05,APAC,Web,CUST-3873,SKU-1012,5,320.4,cancelled
ORD-148581,2025-12-16,AMER,Retail,CUST-1058,SKU-1014,2,129.77,fulfilled
ORD-148582,2024-04-27,LATAM,Web,CUST-1737,SKU-1007,5,151.93,refunded
ORD-148583,2025-05-16,AMER,Retail,CUST-1626,SKU-1011,2,51.5,fulfilled
ORD-148584,2024-11-03,APAC,Wholesale,CUST-4642,SKU-1021,5,82.07,fulfilled
ORD-148585,2024-08-17,APAC,Wholesale,CUST-4722,SKU-1011,4,81.43,cancelled
ORD-148586,2024-08-19,AMER,Retail,CUST-4736,SKU-1008,2,165.2,fulfilled
ORD-148587,2025-10-21,APAC,Retail,CUST-1252,SKU-1003,1,156.09,fulfilled
ORD-148588,2025-11-22,AMER,Wholesale,CUST-4383,SKU-1007,3,72.98,refunded
ORD-148589,2024-06-17,APAC,Retail,CUST-4392,SKU-1011,3,74.54,fulfilled
ORD-148590,2024-02-01,LATAM,Retail,CUST-4529,SKU-1002,3,613.76,fulfilled
ORD-148591,2025-01-30,AMER,Wholesale,CUST-2041,SKU-1005,2,51.53,fulfilled
ORD-148592,2024-03-05,AMER,Retail,CUST-1870,SKU-1009,1,133.73,refunded
ORD-148593,2024-12-20,APAC,Web,CUST-4473,SKU-1021,3,51.14,fulfilled
ORD-148594,2024-01-02,APAC,Web,CUST-2119,SKU-1005,4,95.7,fulfilled
ORD-148595,2024-02-12,EMEA,Wholesale,CUST-1273,SKU-1021,2,42.58,fulfilled
ORD-148596,2025-04-20,LATAM,Retail,CUST-3415,SKU-1012,4,291.27,fulfilled
ORD-148597,2025-11-20,EMEA,Web,CUST-2862,SKU-1002,3,478.8,cancelled
ORD-148598,2024-12-19,APAC,Web,CUST-1986,SKU-1014,4,307.99,fulfilled
ORD-148599,2025-04-15,LATAM,Retail,CUST-4486,SKU-1003,2,536.07,fulfilled
ORD-148600,2025-03-24,EMEA,Retail,CUST-1332,SKU-1011,4,101.44,fulfilled
ORD-148601,2024-10-09,LATAM,Retail,CUST-2057,SKU-1008,4,325.45,fulfilled
ORD-148602,2024-02-06,EMEA,Web,CUST-2968,SKU-1018,3,148.07,fulfilled
ORD-148603,2024-12-21,EMEA,Wholesale,CUST-1098,SKU-1017,2,170.83,cancelled
ORD-148604,2024-03-23,APAC,Wholesale,CUST-2744,SKU-1004,5,818.94,fulfilled
ORD-148605,2024-10-23,APAC,Wholesale,CUST-3852,SKU-1019,1,12.85,fulfilled
ORD-148606,2024-07-23,LATAM,Web,CUST-2122,SKU-1013,4,317.18,fulfilled
ORD-148607,2025-05-27,EMEA,Wholesale,CUST-3036,SKU-1016,3,138.84,fulfilled
ORD-148608,2025-04-15,AMER,Wholesale,CUST-4812,SKU-1017,3,363,fulfilled
ORD-148609,2025-04-01,LATAM,Web,CUST-4534,SKU-1020,3,256.83,cancelled
ORD-148610,2024-08-22,AMER,Wholesale,CUST-2234,SKU-1016,3,114.15,fulfilled
ORD-148611,2025-02-07,LATAM,Retail,CUST-2942,SKU-1010,2,104.05,fulfilled
ORD-148612,2024-10-11,APAC,Retail,CUST-4691,SKU-1008,3,229.52,fulfilled
ORD-148613,2024-04-21,LATAM,Wholesale,CUST-1594,SKU-1008,3,306.26,fulfilled
ORD-148614,2025-05-24,LATAM,Web,CUST-3427,SKU-1021,1,24.13,fulfilled
ORD-148615,2024-12-29,APAC,Retail,CUST-3961,SKU-1017,5,427.9,cancelled
ORD-148616,2024-01-23,APAC,Retail,CUST-1810,SKU-1014,4,277.76,fulfilled
ORD-148617,2024-05-29,APAC,Web,CUST-2121,SKU-1012,5,463.84,cancelled
ORD-148618,2024-04-30,LATAM,Web,CUST-3229,SKU-1006,3,312.21,cancelled
ORD-148619,2024-02-29,APAC,Web,CUST-4961,SKU-1007,1,29.48,refunded
ORD-148620,2025-12-20,EMEA,Retail,CUST-1771,SKU-1001,1,145.85,fulfilled
ORD-148621,2024-02-10,EMEA,Wholesale,CUST-1110,SKU-1013,1,93.02,cancelled
ORD-148622,2024-05-17,APAC,Web,CUST-2382,SKU-1005,2,63.12,cancelled
ORD-148623,2025-09-09,LATAM,Wholesale,CUST-4359,SKU-1011,1,16.51,refunded
ORD-148624,2025-01-26,AMER,Web,CUST-1160,SKU-1020,5,362.47,fulfilled
ORD-148625,2024-08-09,AMER,Web,CUST-2283,SKU-1002,5,865.44,fulfilled
ORD-148626,2025-02-03,EMEA,Retail,CUST-1387,SKU-1001,4,726.23,fulfilled
ORD-148627,2025-07-07,AMER,Wholesale,CUST-3192,SKU-1015,1,90.06,fulfilled
ORD-148628,2024-12-06,LATAM,Web,CUST-1281,SKU-1016,4,179.54,fulfilled
ORD-148629,2025-05-11,APAC,Wholesale,CUST-1994,SKU-1001,1,196.6,fulfilled
ORD-148630,2024-01-03,APAC,Wholesale,CUST-4696,SKU-1005,5,116.99,refunded
ORD-148631,2024-07-27,LATAM,Retail,CUST-3261,SKU-1018,3,143.51,fulfilled
ORD-148632,2025-01-02,AMER,Web,CUST-4891,SKU-1012,1,70.68,fulfilled
ORD-148633,2024-12-08,EMEA,Retail,CUST-4719,SKU-1015,1,84.04,fulfilled
ORD-148634,2024-01-02,APAC,Retail,CUST-3384,SKU-1020,1,65.2,fulfilled
ORD-148635,2025-12-28,AMER,Retail,CUST-3237,SKU-1004,2,267.66,fulfilled
ORD-148636,2025-03-03,AMER,Wholesale,CUST-4402,SKU-1015,5,507.82,refunded
ORD-148637,2025-04-07,LATAM,Retail,CUST-1159,SKU-1005,1,34.24,cancelled
ORD-148638,2025-10-05,LATAM,Retail,CUST-3258,SKU-1008,1,66.02,cancelled
ORD-148639,2024-09-30,APAC,Wholesale,CUST-3319,SKU-1006,2,177.25,cancelled
ORD-148640,2025-11-15,EMEA,Retail,CUST-4691,SKU-1001,1,117.02,refunded
ORD-148641,2025-05-08,AMER,Web,CUST-2182,SKU-1014,1,88.22,fulfilled
ORD-148642,2025-06-21,AMER,Retail,CUST-3568,SKU-1016,1,45.55,cancelled
ORD-148643,2025-12-04,APAC,Web,CUST-2878,SKU-1011,4,69.52,fulfilled
ORD-148644,2025-03-05,APAC,Retail,CUST-1537,SKU-1006,5,604.95,fulfilled
ORD-148645,2024-04-10,EMEA,Web,CUST-2910,SKU-1002,2,566,cancelled
ORD-148646,2025-04-26,LATAM,Wholesale,CUST-4806,SKU-1010,2,135.49,refunded
ORD-148647,2024-08-05,EMEA,Web,CUST-2159,SKU-1008,5,386.23,fulfilled
ORD-148648,2024-04-03,EMEA,Web,CUST-4823,SKU-1021,1,20.66,fulfilled
ORD-148649,2025-05-15,LATAM,Retail,CUST-3429,SKU-1015,4,368.82,refunded
ORD-148650,2025-04-01,EMEA,Web,CUST-4976,SKU-1012,3,233.85,refunded
ORD-148651,2024-10-15,LATAM,Wholesale,CUST-2004,SKU-1012,3,152.38,fulfilled
ORD-148652,2025-11-25,APAC,Wholesale,CUST-1389,SKU-1012,5,289.09,refunded
ORD-148653,2025-08-20,AMER,Web,CUST-4263,SKU-1011,3,53.1,refunded
ORD-148654,2024-10-20,LATAM,Retail,CUST-2286,SKU-1005,3,65,refunded
ORD-148655,2025-05-06,AMER,Retail,CUST-1839,SKU-1015,3,256.83,refunded
ORD-148656,2025-03-25,APAC,Wholesale,CUST-2571,SKU-1013,4,451.21,fulfilled
ORD-148657,2024-08-13,EMEA,Web,CUST-3625,SKU-1007,2,46.68,fulfilled
ORD-148658,2025-06-15,EMEA,Wholesale,CUST-1951,SKU-1001,4,724.34,refunded
ORD-148659,2025-12-24,EMEA,Wholesale,CUST-2108,SKU-1002,2,356.79,fulfilled
ORD-148660,2024-08-01,LATAM,Retail,CUST-1327,SKU-1002,4,811.71,cancelled
ORD-148661,2025-09-29,APAC,Wholesale,CUST-4171,SKU-1020,4,263.42,fulfilled
ORD-148662,2024-11-20,EMEA,Web,CUST-2820,SKU-1008,1,89.09,fulfilled
ORD-148663,2025-02-28,AMER,Web,CUST-2832,SKU-1003,3,783.15,fulfilled
ORD-148664,2025-04-23,AMER,Web,CUST-1673,SKU-1017,2,197.34,fulfilled
ORD-148665,2024-06-07,EMEA,Wholesale,CUST-3208,SKU-1012,2,177.87,fulfilled
ORD-148666,2024-07-19,AMER,Web,CUST-1996,SKU-1007,4,95.69,fulfilled
ORD-148667,2025-10-06,APAC,Retail,CUST-4270,SKU-1002,2,348.81,refunded
ORD-148668,2025-04-29,AMER,Web,CUST-2069,SKU-1012,3,248.88,fulfilled
ORD-148669,2024-07-09,AMER,Wholesale,CUST-4225,SKU-1013,1,81.54,fulfilled
ORD-148670,2024-09-05,LATAM,Wholesale,CUST-1798,SKU-1011,5,106.45,fulfilled
ORD-148671,2025-08-02,EMEA,Retail,CUST-4820,SKU-1020,2,150.55,fulfilled
ORD-148672,2024-02-26,LATAM,Wholesale,CUST-3957,SKU-1017,3,352.25,fulfilled
ORD-148673,2024-10-21,EMEA,Web,CUST-3919,SKU-1002,4,613.51,fulfilled
ORD-148674,2025-12-19,AMER,Retail,CUST-2620,SKU-1011,2,39.5,cancelled
ORD-148675,2024-04-14,AMER,Wholesale,CUST-4635,SKU-1011,5,145.44,refunded
ORD-148676,2024-11-16,EMEA,Retail,CUST-1403,SKU-1004,4,586.67,cancelled
ORD-148677,2024-03-21,APAC,Wholesale,CUST-2564,SKU-1005,5,158.41,fulfilled
ORD-148678,2025-08-28,APAC,Retail,CUST-4341,SKU-1020,1,74.44,fulfilled
ORD-148679,2024-11-25,EMEA,Wholesale,CUST-1234,SKU-1013,4,292.29,cancelled
ORD-148680,2024-04-06,APAC,Wholesale,CUST-4621,SKU-1003,2,456.79,cancelled
ORD-148681,2025-08-09,LATAM,Retail,CUST-4409,SKU-1009,5,455.82,cancelled
ORD-148682,2025-02-18,AMER,Wholesale,CUST-1518,SKU-1005,1,28.27,refunded
ORD-148683,2025-04-20,APAC,Web,CUST-2701,SKU-1002,3,698.69,fulfilled
ORD-148684,2024-10-08,APAC,Wholesale,CUST-3191,SKU-1016,3,95.1,fulfilled
ORD-148685,2024-06-13,LATAM,Wholesale,CUST-4691,SKU-1003,5,997.48,fulfilled
ORD-148686,2024-10-09,AMER,Wholesale,CUST-2530,SKU-1015,1,73.01,refunded
ORD-148687,2024-12-11,LATAM,Wholesale,CUST-2319,SKU-1002,5,1041.08,fulfilled
ORD-148688,2025-03-11,APAC,Retail,CUST-1206,SKU-1001,1,158.88,refunded
ORD-148689,2025-01-05,APAC,Web,CUST-4576,SKU-1008,2,158.25,fulfilled
ORD-148690,2025-11-22,LATAM,Web,CUST-4650,SKU-1001,1,149.04,cancelled
ORD-148691,2025-04-13,APAC,Retail,CUST-3338,SKU-1006,5,590.9,refunded
ORD-148692,2025-05-11,EMEA,Retail,CUST-2289,SKU-1015,4,398.76,fulfilled
ORD-148693,2025-06-20,LATAM,Retail,CUST-3587,SKU-1006,2,213.56,fulfilled
ORD-148694,2024-11-20,EMEA,Wholesale,CUST-4306,SKU-1003,4,621.05,fulfilled
ORD-148695,2025-09-26,AMER,Web,CUST-4480,SKU-1007,1,23.96,fulfilled
ORD-148696,2024-05-29,APAC,Wholesale,CUST-2921,SKU-1002,4,919.03,fulfilled
ORD-148697,2024-12-11,LATAM,Wholesale,CUST-4655,SKU-1017,3,269.75,fulfilled
ORD-148698,2025-07-16,APAC,Wholesale,CUST-1208,SKU-1009,3,321.99,refunded
ORD-148699,2025-10-20,EMEA,Retail,CUST-2155,SKU-1002,3,507.1,fulfilled
ORD-148700,2025-12-05,LATAM,Retail,CUST-2592,SKU-1010,1,50.51,fulfilled
ORD-148701,2024-04-10,LATAM,Retail,CUST-3358,SKU-1015,2,175.77,fulfilled
ORD-148702,2025-08-05,APAC,Wholesale,CUST-1648,SKU-1020,3,225.5,fulfilled
ORD-148703,2024-01-08,APAC,Web,CUST-3324,SKU-1018,2,108.54,refunded
ORD-148704,2025-10-10,APAC,Wholesale,CUST-3192,SKU-1008,3,239.25,refunded
ORD-148705,2025-02-12,APAC,Wholesale,CUST-1029,SKU-1010,2,101.26,cancelled
ORD-148706,2024-10-08,EMEA,Retail,CUST-2923,SKU-1021,1,14.82,fulfilled
ORD-148707,2025-03-12,APAC,Wholesale,CUST-1056,SKU-1013,5,561.79,fulfilled
ORD-148708,2024-02-12,LATAM,Web,CUST-1345,SKU-1018,3,150.6,fulfilled
ORD-148709,2025-04-23,LATAM,Web,CUST-3289,SKU-1019,4,65.62,refunded
ORD-148710,2024-01-26,EMEA,Wholesale,CUST-4564,SKU-1010,1,45.52,fulfilled
ORD-148711,2025-03-23,APAC,Web,CUST-4391,SKU-1003,1,273.36,refunded
ORD-148712,2024-12-27,AMER,Retail,CUST-2179,SKU-1005,1,20.81,fulfilled
ORD-148713,2025-09-06,EMEA,Wholesale,CUST-3243,SKU-1002,1,190.5,cancelled
ORD-148714,2025-03-02,LATAM,Wholesale,CUST-1668,SKU-1009,3,373.49,refunded
ORD-148715,2025-07-19,AMER,Web,CUST-1137,SKU-1006,5,550.68,refunded
ORD-148716,2024-02-08,EMEA,Retail,CUST-1421,SKU-1010,3,178.6,fulfilled
ORD-148717,2025-11-14,AMER,Wholesale,CUST-1870,SKU-1010,4,153.77,cancelled
ORD-148718,2024-03-13,LATAM,Web,CUST-2408,SKU-1008,2,240.29,refunded
ORD-148719,2025-08-03,EMEA,Wholesale,CUST-2317,SKU-1021,4,65.56,fulfilled
ORD-148720,2025-04-15,EMEA,Retail,CUST-3162,SKU-1017,4,516.19,fulfilled
ORD-148721,2025-07-06,EMEA,Wholesale,CUST-2884,SKU-1016,3,140.85,cancelled
ORD-148722,2024-08-18,LATAM,Retail,CUST-1779,SKU-1003,4,717.57,fulfilled
ORD-148723,2025-03-25,LATAM,Wholesale,CUST-3677,SKU-1009,2,235.56,fulfilled
ORD-148724,2025-05-07,APAC,Retail,CUST-2399,SKU-1015,3,300.38,fulfilled
ORD-148725,2025-12-26,LATAM,Web,CUST-4225,SKU-1001,4,495.8,refunded
ORD-148726,2024-02-28,EMEA,Wholesale,CUST-2706,SKU-1003,3,656.62,fulfilled
ORD-148727,2025-05-22,LATAM,Wholesale,CUST-2585,SKU-1005,4,116.57,fulfilled
ORD-148728,2025-02-16,EMEA,Web,CUST-1178,SKU-1016,4,177.84,fulfilled
ORD-148729,2025-03-19,EMEA,Wholesale,CUST-4401,SKU-1015,5,506.93,cancelled
ORD-148730,2024-02-20,LATAM,Retail,CUST-2114,SKU-1013,1,98.57,cancelled
ORD-148731,2024-04-04,EMEA,Wholesale,CUST-3011,SKU-1005,5,132.58,refunded
ORD-148732,2025-08-03,LATAM,Wholesale,CUST-1099,SKU-1021,5,102.52,fulfilled
ORD-148733,2025-11-14,AMER,Retail,CUST-2555,SKU-1016,1,35.13,fulfilled
ORD-148734,2025-10-14,AMER,Wholesale,CUST-2869,SKU-1020,4,237.53,fulfilled
ORD-148735,2024-01-25,AMER,Web,CUST-1999,SKU-1020,2,133.12,cancelled
ORD-148736,2024-12-28,AMER,Web,CUST-1652,SKU-1014,5,335.33,refunded
ORD-148737,2024-05-22,LATAM,Web,CUST-2666,SKU-1011,2,52.22,fulfilled
ORD-148738,2024-01-07,APAC,Wholesale,CUST-1130,SKU-1001,1,136.86,fulfilled
ORD-148739,2024-06-05,LATAM,Wholesale,CUST-1314,SKU-1012,5,437.73,fulfilled
ORD-148740,2025-09-19,EMEA,Web,CUST-3857,SKU-1002,3,516.46,refunded
ORD-148741,2025-03-12,LATAM,Retail,CUST-1847,SKU-1016,4,217.65,refunded
ORD-148742,2025-12-31,EMEA,Web,CUST-4860,SKU-1012,2,145.18,refunded
ORD-148743,2024-02-17,AMER,Web,CUST-4220,SKU-1001,5,860.75,fulfilled
ORD-148744,2025-11-01,EMEA,Retail,CUST-4226,SKU-1002,1,185.53,cancelled
ORD-148745,2024-09-18,LATAM,Web,CUST-2083,SKU-1021,5,97.66,fulfilled
ORD-148746,2025-04-26,LATAM,Retail,CUST-1367,SKU-1010,3,193.86,refunded
ORD-148747,2024-01-03,EMEA,Retail,CUST-3323,SKU-1002,4,896.74,fulfilled
ORD-148748,2024-03-05,LATAM,Wholesale,CUST-4638,SKU-1004,1,168.99,fulfilled
ORD-148749,2025-11-22,AMER,Retail,CUST-4693,SKU-1013,4,285.5,cancelled
ORD-148750,2024-07-17,LATAM,Web,CUST-3115,SKU-1013,1,76.68,cancelled
ORD-148751,2024-08-18,AMER,Web,CUST-2764,SKU-1003,5,1040.43,fulfilled
ORD-148752,2025-03-28,LATAM,Web,CUST-2663,SKU-1016,5,244.89,fulfilled
ORD-148753,2025-10-14,EMEA,Wholesale,CUST-2032,SKU-1001,3,402.32,refunded
ORD-148754,2024-10-07,EMEA,Retail,CUST-1082,SKU-1014,5,315.58,cancelled
ORD-148755,2024-05-26,EMEA,Wholesale,CUST-2005,SKU-1010,5,273.25,fulfilled
ORD-148756,2025-02-23,APAC,Wholesale,CUST-2781,SKU-1009,4,438.77,cancelled
ORD-148757,2024-08-10,LATAM,Wholesale,CUST-1052,SKU-1006,3,239.58,refunded
ORD-148758,2024-11-28,APAC,Retail,CUST-2863,SKU-1016,4,160.8,fulfilled
ORD-148759,2025-02-03,LATAM,Retail,CUST-1066,SKU-1008,4,351.77,fulfilled
ORD-148760,2025-04-27,LATAM,Retail,CUST-2926,SKU-1018,5,280.2,fulfilled
ORD-148761,2024-07-14,AMER,Web,CUST-3169,SKU-1009,3,283.19,fulfilled
ORD-148762,2024-12-31,AMER,Retail,CUST-4131,SKU-1008,5,366.45,cancelled
ORD-148763,2024-12-12,AMER,Web,CUST-2329,SKU-1012,5,278.32,fulfilled
ORD-148764,2024-07-18,EMEA,Web,CUST-1651,SKU-1001,2,328.35,fulfilled
ORD-148765,2024-07-27,EMEA,Retail,CUST-1423,SKU-1019,2,29.02,fulfilled
ORD-148766,2025-04-28,AMER,Retail,CUST-4182,SKU-1013,2,184.49,refunded
ORD-148767,2024-12-28,AMER,Wholesale,CUST-4852,SKU-1013,4,304.75,fulfilled
ORD-148768,2025-11-08,LATAM,Wholesale,CUST-1432,SKU-1012,1,66.01,fulfilled
ORD-148769,2025-10-12,EMEA,Retail,CUST-3112,SKU-1010,5,197.79,fulfilled
ORD-148770,2025-12-24,EMEA,Wholesale,CUST-2628,SKU-1008,1,92.06,refunded
ORD-148771,2024-02-04,APAC,Wholesale,CUST-1491,SKU-1010,2,118.17,cancelled
ORD-148772,2025-12-07,APAC,Wholesale,CUST-2797,SKU-1010,5,209.5,fulfilled
ORD-148773,2024-01-18,EMEA,Wholesale,CUST-1699,SKU-1008,2,211.79,fulfilled
ORD-148774,2025-01-13,APAC,Web,CUST-1619,SKU-1018,5,228.33,refunded
ORD-148775,2025-04-02,AMER,Wholesale,CUST-3280,SKU-1014,4,424.67,fulfilled
ORD-148776,2025-02-06,APAC,Wholesale,CUST-4451,SKU-1007,5,151.69,cancelled
ORD-148777,2024-04-22,APAC,Web,CUST-3536,SKU-1001,3,485.22,fulfilled
ORD-148778,2025-01-23,EMEA,Wholesale,CUST-4742,SKU-1006,2,194.52,refunded
ORD-148779,2024-03-14,LATAM,Retail,CUST-3397,SKU-1011,1,28.4,fulfilled
ORD-148780,2025-07-28,APAC,Wholesale,CUST-1088,SKU-1014,1,72.38,cancelled
ORD-148781,2024-02-10,APAC,Web,CUST-2989,SKU-1020,5,412.04,fulfilled
ORD-148782,2024-09-03,EMEA,Web,CUST-1844,SKU-1003,2,340.57,refunded
